"REG_ID","REG_ONCB","PROV_ID","PROV_NAME","REG_POLICE","REG_ARMY","BORDER"
"0",,"00","-เลือก-",,,
"5","10","10","กรุงเทพมหานคร","00","1","0"
"1","01","11","สมุทรปราการ","01","1","0"
"1","01","12","นนทบุรี","01","1","0"
"1","01","13","ปทุมธานี","01","1","0"
"1","01","14","พระนครศรีอยุธยา","01","1","0"
"1","01","15","อ่างทอง","01","1","0"
"1","01","16","ลพบุรี","01","1","0"
"1","01","17","สิงห์บุรี","01","1","0"
"1","01","18","ชัยนาท","01","1","0"
"1","01","19","สระบุรี","01","1","0"
"1","02","20","ชลบุรี","02","1","0"
"1","02","21","ระยอง","02","1","0"
"1","02","22","จันทบุรี","02","1","1"
"1","02","23","ตราด","02","1","1"
"1","02","24","ฉะเชิงเทรา","02","1","0"
"1","02","25","ปราจีนบุรี","02","1","0"
"1","02","26","นครนายก","02","1","0"
"1","02","27","สระแก้ว","02","1","1"
"3","03","30","นครราชสีมา","03","2","0"
"3","03","31","บุรีรัมย์","03","2","1"
"3","03","32","สุรินทร์","03","2","1"
"3","03","33","ศรีสะเกษ","03","2","1"
"3","03","34","อุบลราชธานี","03","2","1"
"3","03","35","ยโสธร","03","2","0"
"3","03","36","ชัยภูมิ","03","2","0"
"3","03","37","อำนาจเจริญ","03","2","1"
"3","04","38","บึงกาฬ","04","2","1"
"3","04","39","หนองบัวลำภู","04","2","0"
"3","04","40","ขอนแก่น","04","2","0"
"3","04","41","อุดรธานี","04","2","0"
"3","04","42","เลย","04","2","1"
"3","04","43","หนองคาย","04","2","1"
"3","04","44","มหาสารคาม","04","2","0"
"3","04","45","ร้อยเอ็ด","04","2","0"
"3","04","46","กาฬสินธุ์","04","2","0"
"3","04","47","สกลนคร","04","2","0"
"3","04","48","นครพนม","04","2","1"
"3","04","49","มุกดาหาร","04","2","1"
"2","05","50","เชียงใหม่","05","3","1"
"2","05","51","ลำพูน","05","3","0"
"2","05","52","ลำปาง","05","3","0"
"2","06","53","อุตรดิตถ์","06","3","1"
"2","05","54","แพร่","05","3","0"
"2","05","55","น่าน","05","3","1"
"2","05","56","พะเยา","05","3","1"
"2","05","57","เชียงราย","05","3","1"
"2","05","58","แม่ฮ่องสอน","05","3","1"
"2","06","60","นครสวรรค์","06","3","0"
"2","06","61","อุทัยธานี","06","3","0"
"2","06","62","กำแพงเพชร","06","3","0"
"2","06","63","ตาก","06","3","1"
"2","06","64","สุโขทัย","06","3","0"
"2","06","65","พิษณุโลก","06","3","1"
"2","06","66","พิจิตร","06","3","0"
"2","06","67","เพชรบูรณ์","06","3","0"
"1","07","70","ราชบุรี","07","1","1"
"1","07","71","กาญจนบุรี","07","1","1"
"1","07","72","สุพรรณบุรี","07","1","0"
"1","07","73","นครปฐม","07","1","0"
"1","07","74","สมุทรสาคร","07","1","0"
"1","07","75","สมุทรสงคราม","07","1","0"
"1","07","76","เพชรบุรี","07","1","1"
"1","07","77","ประจวบคีรีขันธ์","07","1","1"
"4","08","80","นครศรีธรรมราช","08","4","0"
"4","08","81","กระบี่","08","4","0"
"4","08","82","พังงา","08","4","0"
"4","08","83","ภูเก็ต","08","4","0"
"4","08","84","สุราษฎร์ธานี","08","4","0"
"4","08","85","ระนอง","08","4","1"
"4","08","86","ชุมพร","08","4","1"
"4","09","90","สงขลา","09","4","1"
"4","09","91","สตูล","09","4","1"
"4","09","92","ตรัง","09","4","0"
"4","09","93","พัทลุง","09","4","0"
"4","09","94","ปัตตานี","09","4","1"
"4","09","95","ยะลา","09","4","1"
"4","09","96","นราธิวาส","09","4","1"
